time,District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),red,green,blue,rededge1,rededge2,rededge3,nir,swir
2022-01-20,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,385.23004,659.1908,468.2281,864.7317,2808.0474,4049.824,3904.281,1798.9564
2022-01-10,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,1596.9957,1942.4602,1708.0763,2322.9038,4870.1567,6357.1826,6090.653,3905.1218
2022-01-05,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,311.64987,652.6031,377.85437,948.1476,3454.8586,4575.762,4406.016,2324.2695
2021-12-31,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,260.38443,591.1935,302.66754,868.3922,3134.0986,4160.989,3911.2468,2316.7048
2021-12-26,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,578.188,893.8932,647.7505,1179.4692,2818.912,3298.979,3095.5193,2056.68
2021-12-21,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,485.34317,742.6831,489.83475,1020.4341,1935.2627,2219.3665,2045.8363,1358.9672
2021-12-16,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,,,,,,,,
2021-12-11,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,,,,,,,,
2021-12-06,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,887.3708,823.2104,659.58344,1161.0857,1144.1692,1201.722,1194.5166,1420.0062
2021-12-01,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,,,,,,,,
2021-11-26,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,1065.2289,899.913,656.6378,1368.4536,1237.2606,1303.2657,1197.8789,185.93724
2021-11-21,Chau_Thanh,10.429339,105.125493,WS,D,27-03-2022,3.3,6800,955.6068,865.24225,638.8158,1255.2552,1130.052,1244.8052,1101.2953,365.16302
2022-03-26,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,,,,,,,,
2022-03-21,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,3337.1418,2995.0242,2504.5122,4167.872,4745.225,5251.2285,5155.585,5269.055
2022-03-16,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,,,,,,,,
2022-03-11,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,2016.9269,2219.0103,1738.1154,3096.513,4338.4155,4881.615,4952.7383,3240.4563
2022-03-06,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,2731.0066,2911.908,2625.4407,3429.0,4552.184,4959.316,4807.191,4176.763
2022-03-01,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,1712.9395,1972.9308,1619.3918,2485.5017,4016.474,4707.841,4676.841,2906.685
2022-02-24,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,,,,,,,,
2022-02-19,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,1569.85,1877.95,1516.45,2339.6,4414.6,5585.6,5390.6,2737.2
2022-02-14,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,1549.1272,1839.5364,1532.6315,2232.0483,4158.5776,5137.872,5022.0293,2819.744
2022-02-09,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,,,,,,,,
2022-02-04,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,,,,,,,,
2022-01-30,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,2417.7886,2862.1426,2773.186,3004.7922,5455.2075,7380.1016,7184.9805,4011.5217
2022-01-20,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,543.36804,838.0208,620.97046,1095.993,3248.9202,4490.955,4323.743,2222.4202
2022-01-10,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,488.3841,763.10297,557.1834,1003.0796,3096.4082,4254.1455,4068.9429,2248.7092
2022-01-05,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,475.2039,766.27216,520.82196,1042.9484,2813.9854,3464.6975,3310.68,2024.5203
2021-12-31,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,443.66492,768.29474,472.45966,1064.1438,2923.7263,3612.951,3397.6868,2314.8772
2021-12-26,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,646.4443,935.88153,697.2186,1213.0278,2299.5332,2548.0244,2370.3362,1661.8641
2021-12-21,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,703.6803,877.8432,686.9443,1142.8083,1565.4773,1737.3763,1600.4834,1149.6481
2021-12-16,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,,,,,,,,
2021-12-11,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,,,,,,,,
2021-12-06,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,1025.6647,957.0836,771.20685,1310.9471,1322.1444,1397.0282,1351.4833,729.8239
2021-12-01,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,,,,,,,,
2021-11-26,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,1133.7621,1038.4896,808.9187,1483.6298,1480.0762,1567.7959,1458.507,536.5917
2021-11-21,Chau_Thanh,10.435839,105.132981,WS,D,27-03-2022,1.21,7920,1109.8187,1072.0024,807.8125,1515.185,1458.065,1620.275,1412.3688,628.335
2022-03-26,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,,,,,,,,
2022-03-21,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1652.9695,1814.2982,1661.2758,2104.3557,2960.1523,3465.4126,3325.8123,2307.108
2022-03-16,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,,,,,,,,
2022-03-11,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1391.0151,1630.5436,1363.9657,1993.3999,3719.8625,4717.1436,4733.7812,2483.0007
2022-03-06,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1323.9667,1605.8927,1355.3073,1921.3406,3954.88,4973.1343,4846.505,2541.9011
2022-03-01,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1329.9736,1626.4702,1353.9702,1961.1907,3990.2986,5159.7393,5069.954,2759.5967
2022-02-24,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,,,,,,,,
2022-02-19,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1344.7461,1689.4359,1417.8594,1994.7384,4381.95,5705.5933,5568.3726,3083.6099
2022-02-14,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1174.4756,1451.918,1202.157,1713.4639,3342.7344,3979.0815,3791.1467,2308.6182
2022-02-09,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,,,,,,,,
2022-02-04,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,,,,,,,,
2022-01-30,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1785.4144,2182.2117,2082.3691,2320.2844,3830.1296,4556.09,4293.447,2873.059
2022-01-20,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1425.1262,1704.1409,1587.1855,1935.5425,2806.673,3204.0718,2983.6191,2141.9043
2022-01-10,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1047.4265,1126.4442,1004.42834,1401.0012,1588.8136,1760.2572,1621.9421,1150.5593
2022-01-05,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1013.4316,960.33936,837.5684,1300.7495,1394.2155,1472.2607,1447.8358,1730.509
2021-12-31,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,970.1257,864.7164,680.2191,1275.899,1254.1301,1384.4313,1291.1807,345.32693
2021-12-26,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1171.8862,1030.7028,915.3272,1421.5659,1412.5051,1504.2433,1452.4507,737.9051
2021-12-21,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,891.9036,779.42914,686.6613,1093.7988,1094.5978,1209.9287,1156.1047,877.2919
2021-12-16,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,,,,,,,,
2021-12-11,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,,,,,,,,
2021-12-06,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,1000.5377,958.2953,546.09875,1849.3643,2674.482,2994.5957,3070.8416,2337.8022
2021-12-01,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,,,,,,,,
2021-11-26,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,573.5367,774.83026,323.37003,1518.7325,3085.165,3591.2998,3559.0872,2101.5999
2021-11-21,Chau_Thanh,10.429142,105.151556,WS,T,27-03-2022,3.08,7000,778.3087,1030.7913,657.76794,1620.6976,3216.2114,3950.787,3825.3638,2173.868
2022-03-26,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1802.6807,1855.3073,1778.6145,2171.1987,2600.253,2815.2349,2702.223,2476.9578
2022-03-21,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,2190.8896,2386.4863,2128.466,2876.4255,4022.6416,4670.067,4493.3853,3185.4902
2022-03-16,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,,,,,,,,
2022-03-11,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1706.0514,1925.6345,1629.7904,2338.2505,3823.8635,4647.431,4643.312,2810.5781
2022-03-06,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1648.94,1931.3124,1622.1019,2347.508,4399.6895,5397.344,5301.8457,3118.305
2022-03-01,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1537.7543,1776.0162,1507.3174,2116.7998,3784.0793,4743.5293,4650.0654,2853.815
2022-02-24,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,,,,,,,,
2022-02-19,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1477.473,1769.8302,1516.0245,2065.9507,4113.83,5289.5454,5133.5923,3007.808
2022-02-14,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1387.7441,1670.7593,1383.4513,2002.2963,3913.8567,4733.237,4555.0806,2873.1174
2022-02-09,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,,,,,,,,
2022-02-04,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,,,,,,,,
2022-01-30,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1799.423,2186.59,2073.0098,2361.899,4030.6616,4906.8755,4671.911,3137.5703
2022-01-20,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,856.2563,1095.032,925.4774,1336.2291,2129.874,2457.9404,2330.3594,1528.8422
2022-01-10,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1788.9419,1939.1041,1874.6287,2167.6477,2617.8433,2881.7754,2751.2368,2409.8484
2022-01-05,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1120.228,1140.02,987.775,1488.9099,1811.6012,1952.2919,1892.5271,1960.1626
2021-12-31,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,994.87415,918.7613,752.48474,1284.2075,1526.0667,1723.1522,1651.922,1288.7208
2021-12-26,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1208.0593,1198.984,1120.7134,1447.208,1538.5403,1629.2555,1520.1233,1173.703
2021-12-21,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,951.3223,837.888,693.78516,1220.8456,1475.0084,1683.7917,1628.2504,1741.2966
2021-12-16,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,1546.0,1520.5,1692.5,1959.0,2035.0,2313.0,1936.0,2054.0
2021-12-11,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,,,,,,,,
2021-12-06,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,951.291,975.0251,570.96515,1776.102,2720.1558,3074.965,3135.6177,2193.2944
2021-12-01,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,,,,,,,,
2021-11-26,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,616.9692,818.0417,412.31522,1456.0713,2904.56,3394.5955,3341.9185,1955.231
2021-11-21,Chau_Thanh,10.438048,105.153225,WS,T,27-03-2022,5.5,8000,544.5346,782.2725,452.14868,1234.937,2702.6943,3420.5034,3293.2808,1718.4192
2022-03-26,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,1725.1666,1888.0,1617.8334,2502.6667,3711.3333,4222.6665,4044.0,2656.3333
2022-03-21,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,2153.052,2411.1108,2109.5442,2986.5264,4380.9653,5098.3394,4967.2915,3246.9744
2022-03-16,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,,,,,,,,
2022-03-11,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,1466.5256,1744.8212,1460.652,2107.2732,3576.607,4352.536,4343.1006,2341.1821
2022-03-06,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,1620.3385,1925.7141,1643.6802,2305.7732,4085.891,4930.963,4864.8296,2734.2732
2022-03-01,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,1374.9679,1609.2366,1356.9314,1933.8442,3559.345,4502.0693,4459.404,2494.9807
2022-02-24,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,,,,,,,,
2022-02-19,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,1381.6758,1674.9885,1447.8335,1942.0203,4067.5647,5373.5015,5224.9956,2851.2493
2022-02-14,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,2230.4163,2433.4011,2217.934,2784.9797,4215.6396,4961.4316,4362.6094,3404.1472
2022-02-09,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,,,,,,,,
2022-02-04,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,,,,,,,,
2022-01-30,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,,,,,,,,
2022-01-20,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,849.83716,1142.1154,887.4321,1439.139,2835.036,3394.808,3193.7585,2145.4321
2022-01-10,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,1566.4286,1749.4164,1706.3181,1925.0822,2362.2156,2565.9866,2516.0134,2137.9758
2022-01-05,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,1353.5203,1377.5203,1247.3179,1702.3468,1825.5723,1915.0404,1673.5607,1471.7631
2021-12-31,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,927.02185,855.7221,708.27216,1192.3331,1409.5475,1593.0411,1548.2644,1696.009
2021-12-26,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,868.99835,815.99164,711.6438,1064.9531,934.5619,986.25586,923.28595,270.3428
2021-12-21,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,997.3469,886.2087,752.8107,1230.0026,1363.6008,1542.7125,1460.6925,787.7552
2021-12-16,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,1227.1309,1282.3816,1156.4958,1632.1978,2201.3845,2480.8608,2375.535,1606.0
2021-12-11,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,,,,,,,,
2021-12-06,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,1200.002,1001.3323,707.6086,1730.7224,2226.3137,2493.7878,2541.5618,2429.737
2021-12-01,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,,,,,,,,
2021-11-26,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,588.8177,813.853,354.5154,1528.1066,2990.2214,3466.4885,3419.4937,1990.1373
2021-11-21,Chau_Thanh,10.43062,105.165627,WS,T,27-03-2022,1.65,7600,549.30206,826.47174,455.35925,1341.0579,2882.0078,3565.0784,3441.6292,1813.7012
2022-03-26,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,2357.7222,2150.1667,1877.5278,2907.111,3374.889,3660.3333,3758.8333,3679.7778
2022-03-21,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,,,,,,,,
2022-03-16,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,,,,,,,,
2022-03-11,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,1542.5387,1803.5425,1454.99,2303.9587,3883.54,4655.141,4687.0264,2640.18
2022-03-06,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,1690.5105,1953.2109,1718.0918,2317.7954,3815.3318,4476.4395,4358.8857,2637.4622
2022-03-01,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,1387.645,1652.3,1384.3043,2005.6512,3646.7175,4494.9473,4433.855,2562.4263
2022-02-24,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,,,,,,,,
2022-02-19,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,1561.3604,1879.5918,1599.7041,2219.32,4187.22,5185.1064,5031.7466,3017.651
2022-02-14,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,1232.444,1435.2484,1221.3357,1673.7981,3017.7532,3623.101,3423.52,2167.04
2022-02-09,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,,,,,,,,
2022-02-04,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,,,,,,,,
2022-01-30,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,1702.913,2089.5522,2127.0996,2047.8038,3103.2468,3671.557,3377.4683,2054.0127
2022-01-20,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,602.4799,923.6754,672.6604,1203.718,2469.7231,2945.9385,2789.8132,1880.1466
2022-01-10,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,1075.378,1215.5509,1161.4736,1364.5105,1649.0298,1813.1158,1703.2552,1273.5264
2022-01-05,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,774.67957,804.2593,690.781,1061.5072,1297.4991,1399.6973,1369.9404,1454.0419
2021-12-31,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,772.8366,747.7802,566.0026,1083.8976,1252.0643,1436.1588,1341.6962,576.15356
2021-12-26,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,1169.0487,1163.2638,1140.3375,1367.1525,1352.145,1408.3824,1318.355,778.585
2021-12-21,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,826.0221,768.06964,659.57446,1057.0524,1191.9503,1376.9752,1300.8331,712.3255
2021-12-16,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,,,,,,,,
2021-12-11,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,,,,,,,,
2021-12-06,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,905.85315,830.67126,479.13937,1615.7087,2378.7324,2714.5662,2779.0007,2038.9363
2021-12-01,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,,,,,,,,
2021-11-26,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,557.7975,734.46124,303.85812,1458.4237,2893.0562,3379.1113,3344.8289,1944.3612
2021-11-21,Chau_Thanh,10.428426,105.156744,WS,T,27-03-2022,1.65,7200,491.78625,714.8569,369.00186,1241.8788,2773.3438,3488.21,3397.0637,1789.5962
2022-03-26,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,2052.3125,1976.125,1635.375,2876.875,3482.5,3823.125,3791.0,3565.625
2022-03-21,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,2668.1355,2687.7944,2419.313,3292.1682,4020.6494,4505.131,4312.2803,3762.201
2022-03-16,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,,,,,,,,
2022-03-11,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,1871.2909,2042.7876,1660.0157,2660.3777,3795.6326,4329.014,4314.593,2896.195
2022-03-06,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,1965.8586,2201.5962,1922.9952,2630.692,3946.3862,4528.1177,4262.1035,2860.6016
2022-03-01,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,1593.643,1855.204,1529.5377,2278.8098,3731.8252,4445.795,4389.322,2655.0667
2022-02-24,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,,,,,,,,
2022-02-19,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,1412.6208,1725.8704,1423.7115,2099.0352,4152.2534,5346.9863,5252.2866,2723.9531
2022-02-14,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,2013.6274,2296.214,2075.6274,2643.5518,4543.4033,5549.365,5341.033,3258.705
2022-02-09,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,,,,,,,,
2022-02-04,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,,,,,,,,
2022-01-30,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,2055.4658,2503.8035,2646.884,2364.253,3564.2173,4469.399,4138.1875,2228.8274
2022-01-20,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,714.85077,1013.5953,757.96063,1307.0292,3045.7092,3849.048,3670.6387,2219.181
2022-01-10,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,1131.3348,1440.285,1167.9456,1786.047,3365.7769,4028.9224,3819.2646,2759.638
2022-01-05,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,726.97845,1020.67535,794.6305,1285.5587,2182.9192,2372.5508,2242.1553,1492.3112
2021-12-31,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,546.4744,729.5829,479.05322,1017.7993,1739.1171,2001.2626,1878.142,1379.6335
2021-12-26,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,1093.9807,1231.5552,1073.4489,1522.9608,1903.3694,2065.1145,1963.2799,1512.7709
2021-12-21,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,821.20325,848.06757,708.3812,1116.4775,1287.9823,1445.6202,1354.2925,1125.5099
2021-12-16,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,1389.1305,1478.8695,1413.3695,1823.2826,1763.6522,1825.7174,1707.174,1165.0652
2021-12-11,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,,,,,,,,
2021-12-06,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,859.32806,768.2093,592.04865,1115.1746,1264.2047,1394.7246,1364.7645,812.4698
2021-12-01,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,,,,,,,,
2021-11-26,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,989.7096,819.06696,560.5234,1385.4957,1690.065,1877.2632,1846.5858,1668.2667
2021-11-21,Chau_Thanh,10.420174,105.16361,WS,T,27-03-2022,2.2,8000,882.2879,1044.9014,604.43365,1746.7621,2801.7122,3295.3015,3199.5168,2136.6775
2022-03-26,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,2116.8018,2089.295,1742.0198,2828.7212,3509.0732,3814.8733,3828.7605,3447.2075
2022-03-21,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,2526.7024,2625.73,2238.63,3410.0525,4302.873,4807.864,4673.0513,3708.712
2022-03-16,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,,,,,,,,
2022-03-11,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,1674.5155,1953.0297,1506.8569,2614.7922,4174.7603,4855.813,4899.76,2941.826
2022-03-06,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,2126.5723,2486.3628,2088.7866,3091.1707,5021.905,5816.1304,5687.089,3448.2717
2022-03-01,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,1479.0864,1803.5107,1430.0681,2260.747,3986.423,4826.592,4769.965,2627.6052
2022-02-24,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,,,,,,,,
2022-02-19,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,1936.0139,2193.6235,2009.0739,2476.7922,4010.0232,4945.2354,4742.896,2934.247
2022-02-14,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,1647.8838,1923.529,1600.5996,2301.1277,4533.2075,5752.492,5462.252,3151.8303
2022-02-09,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,,,,,,,,
2022-02-04,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,,,,,,,,
2022-01-30,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,,,,,,,,
2022-01-20,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,1511.9214,1886.2842,1705.9924,2138.8525,3789.3704,4547.7397,4294.133,2912.9578
2022-01-10,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,1335.5338,1576.0514,1456.6333,1792.731,2736.833,3114.5125,2919.0386,2315.067
2022-01-05,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,838.0367,1097.9834,853.9381,1401.2698,2164.972,2356.077,2225.4683,1457.4259
2021-12-31,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,485.49866,649.35693,404.22604,921.8043,1362.1052,1544.4042,1424.6741,801.0108
2021-12-26,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,1290.8776,1398.4141,1373.9557,1554.0938,1570.6615,1609.4896,1499.1406,1249.6771
2021-12-21,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,910.72687,891.9029,729.62744,1196.6078,1224.2603,1360.2808,1270.7443,1059.0607
2021-12-16,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,,,,,,,,
2021-12-11,Chau_Thanh,10.415236,105.156765,WS,T,27-03-2022,1.54,8000,,,,,,,,
